role_code,competency_code,indicator_code,assessment_tool_code,target_level,weight_percent
ML_RESEARCHER,MF-3,MF-3.1,LAB,basic,15
ML_RESEARCHER,MF-3,MF-3.1,CP,basic,10
ML_RESEARCHER,MF-3,MF-3.1,EXAM,basic,5
ML_RESEARCHER,MF-3,MF-3.2,LAB,basic,15
ML_RESEARCHER,MF-3,MF-3.2,TEST,basic,5
ML_RESEARCHER,MF-3,MF-3.2,CP,basic,10
ML_RESEARCHER,ML-3,ML-3.1,LAB,basic,10
ML_RESEARCHER,ML-3,ML-3.1,TEST,basic,5
ML_RESEARCHER,ML-3,ML-3.1,EXAM,basic,5
ML_RESEARCHER,ML-3,ML-3.2,LAB,basic,15
ML_RESEARCHER,ML-3,ML-3.2,CP,basic,10
ML_RESEARCHER,ML-3,ML-3.3,CP,basic,10
ML_RESEARCHER,ML-3,ML-3.3,EXAM,basic,5
AI_SECURITY_ENGINEER,ML-3,ML-3.3,CP,basic,10
AI_SECURITY_ENGINEER,ML-3,ML-3.3,EXAM,basic,5
AI_SECURITY_ENGINEER,ML-5,ML-5.1,LAB,basic,10
AI_SECURITY_ENGINEER,ML-5,ML-5.1,TEST,basic,5
AI_SECURITY_ENGINEER,ML-5,ML-5.2,LAB,basic,15
AI_SECURITY_ENGINEER,ML-5,ML-5.2,CP,basic,10
AI_SECURITY_ENGINEER,ML-5,ML-5.3,CP,basic,10
AI_SECURITY_ENGINEER,ML-5,ML-5.3,EXAM,basic,5
